ts_iso,symbol,agg_age_s,kline_age_s,agg_msgs,kline_msgs,bars_finalized,open_positions,mode,testnet
2025-12-17T10:48:05.300Z,BTCUSDT,1.793,5.301,608,5,56,0,paper,1
2025-12-17T10:48:05.300Z,ETHUSDT,1.796,5.301,381,5,55,0,paper,1
2025-12-17T10:48:05.300Z,SOLUSDT,2.222,5.301,253,5,55,0,paper,1
2025-12-17T10:48:05.300Z,XRPUSDT,2.551,5.301,317,5,56,0,paper,1
2025-12-17T10:48:05.300Z,DOGEUSDT,4.382,5.301,287,5,55,0,paper,1
2025-12-17T10:48:10.338Z,BTCUSDT,2.596,10.339,613,5,57,0,paper,1
2025-12-17T10:48:10.338Z,ETHUSDT,1.498,10.339,386,5,56,0,paper,1
2025-12-17T10:48:10.338Z,SOLUSDT,3.215,10.339,258,5,56,0,paper,1
2025-12-17T10:48:10.338Z,XRPUSDT,3.835,10.339,320,5,57,0,paper,1
2025-12-17T10:48:10.338Z,DOGEUSDT,1.363,10.339,292,5,56,0,paper,1
2025-12-17T10:48:15.356Z,BTCUSDT,1.788,15.357,624,5,58,0,paper,1
2025-12-17T10:48:15.356Z,ETHUSDT,3.408,15.357,392,5,57,0,paper,1
2025-12-17T10:48:15.356Z,SOLUSDT,1.497,15.357,263,5,57,0,paper,1
2025-12-17T10:48:15.356Z,XRPUSDT,1.631,15.357,326,5,58,0,paper,1
2025-12-17T10:48:15.356Z,DOGEUSDT,1.906,15.357,297,5,57,0,paper,1
2025-12-17T10:48:20.360Z,BTCUSDT,2.218,20.361,629,5,59,0,paper,1
2025-12-17T10:48:20.360Z,ETHUSDT,4.545,20.361,394,5,58,0,paper,1
2025-12-17T10:48:20.360Z,SOLUSDT,2.453,20.361,267,5,58,0,paper,1
2025-12-17T10:48:20.360Z,XRPUSDT,2.94,20.361,331,5,59,0,paper,1
2025-12-17T10:48:20.360Z,DOGEUSDT,2.037,20.361,303,5,58,0,paper,1
2025-12-17T10:48:25.399Z,BTCUSDT,2.109,25.4,637,5,60,0,paper,1
2025-12-17T10:48:25.399Z,ETHUSDT,4.461,25.4,398,5,59,0,paper,1
2025-12-17T10:48:25.399Z,SOLUSDT,4.755,25.4,271,5,59,0,paper,1
2025-12-17T10:48:25.399Z,XRPUSDT,2.055,25.4,338,5,60,0,paper,1
2025-12-17T10:48:25.399Z,DOGEUSDT,2.677,25.4,308,5,59,0,paper,1
2025-12-17T10:48:30.419Z,BTCUSDT,3.242,30.42,639,5,61,0,paper,1
2025-12-17T10:48:30.419Z,ETHUSDT,3.404,30.42,405,5,60,0,paper,1
2025-12-17T10:48:30.419Z,SOLUSDT,6.301,30.42,273,5,59,0,paper,1
2025-12-17T10:48:30.419Z,XRPUSDT,3.984,30.42,340,5,61,0,paper,1
2025-12-17T10:48:30.419Z,DOGEUSDT,4.812,30.42,309,5,60,0,paper,1
2025-12-17T10:48:35.432Z,BTCUSDT,3.983,35.433,648,5,62,0,paper,1
2025-12-17T10:48:35.432Z,ETHUSDT,3.543,35.433,407,5,61,0,paper,1
2025-12-17T10:48:35.432Z,SOLUSDT,3.494,35.433,278,5,61,0,paper,1
2025-12-17T10:48:35.432Z,XRPUSDT,5.046,35.433,344,5,62,0,paper,1
2025-12-17T10:48:35.432Z,DOGEUSDT,6.222,35.433,310,5,60,0,paper,1
2025-12-17T10:48:40.453Z,BTCUSDT,3.997,40.454,655,5,63,0,paper,1
2025-12-17T10:48:40.453Z,ETHUSDT,3.402,40.454,414,5,62,0,paper,1
2025-12-17T10:48:40.453Z,SOLUSDT,3.291,40.454,283,5,62,0,paper,1
2025-12-17T10:48:40.453Z,XRPUSDT,5.144,40.454,347,5,63,0,paper,1
2025-12-17T10:48:40.453Z,DOGEUSDT,3.315,40.454,316,5,62,0,paper,1
2025-12-17T10:48:45.455Z,BTCUSDT,3.138,45.456,661,5,64,0,paper,1
2025-12-17T10:48:45.455Z,ETHUSDT,2.957,45.456,419,5,63,0,paper,1
2025-12-17T10:48:45.455Z,SOLUSDT,3.446,45.456,287,5,63,0,paper,1
2025-12-17T10:48:45.455Z,XRPUSDT,4.011,45.456,353,5,64,0,paper,1
2025-12-17T10:48:45.455Z,DOGEUSDT,3.181,45.456,320,5,63,0,paper,1
2025-12-17T10:48:50.459Z,BTCUSDT,2.913,50.46,668,5,65,0,paper,1
2025-12-17T10:48:50.459Z,ETHUSDT,2.552,50.46,420,5,64,0,paper,1
2025-12-17T10:48:50.459Z,SOLUSDT,2.94,50.46,290,5,64,0,paper,1
2025-12-17T10:48:50.459Z,XRPUSDT,2.662,50.46,360,5,65,0,paper,1
2025-12-17T10:48:50.459Z,DOGEUSDT,3.49,50.46,324,5,64,0,paper,1
2025-12-17T10:48:55.469Z,BTCUSDT,2.734,55.47,674,5,66,0,paper,1
2025-12-17T10:48:55.469Z,ETHUSDT,2.771,55.47,424,5,65,0,paper,1
2025-12-17T10:48:55.469Z,SOLUSDT,3.01,55.47,293,5,65,0,paper,1
2025-12-17T10:48:55.469Z,XRPUSDT,3.903,55.47,364,5,66,0,paper,1
2025-12-17T10:48:55.469Z,DOGEUSDT,3.334,55.47,330,5,65,0,paper,1
2025-12-17T10:49:00.488Z,BTCUSDT,2.45,60.489,785,5,67,0,paper,1
2025-12-17T10:49:00.488Z,ETHUSDT,2.691,60.489,430,5,66,0,paper,1
2025-12-17T10:49:00.488Z,SOLUSDT,3.199,60.489,297,5,66,0,paper,1
2025-12-17T10:49:00.488Z,XRPUSDT,3.246,60.489,370,5,67,0,paper,1
2025-12-17T10:49:00.488Z,DOGEUSDT,3.809,60.489,337,5,66,0,paper,1
2025-12-17T10:49:05.510Z,BTCUSDT,2.556,5.511,790,6,68,0,paper,1
2025-12-17T10:49:05.510Z,ETHUSDT,2.968,5.511,435,6,67,0,paper,1
2025-12-17T10:49:05.510Z,SOLUSDT,2.408,5.511,303,6,67,0,paper,1
2025-12-17T10:49:05.510Z,XRPUSDT,2.643,5.511,374,6,68,0,paper,1
2025-12-17T10:49:05.510Z,DOGEUSDT,3.284,5.511,342,6,67,0,paper,1
2025-12-17T10:49:10.521Z,BTCUSDT,1.646,10.522,798,6,69,0,paper,1
2025-12-17T10:49:10.521Z,ETHUSDT,1.481,10.522,490,6,68,0,paper,1
2025-12-17T10:49:10.521Z,SOLUSDT,1.667,10.522,308,6,68,0,paper,1
2025-12-17T10:49:10.521Z,XRPUSDT,1.341,10.522,381,6,69,0,paper,1
2025-12-17T10:49:10.521Z,DOGEUSDT,1.557,10.522,351,6,68,0,paper,1
2025-12-17T10:49:15.532Z,BTCUSDT,2.15,15.533,806,6,70,0,paper,1
2025-12-17T10:49:15.532Z,ETHUSDT,1.324,15.533,508,6,69,0,paper,1
2025-12-17T10:49:15.532Z,SOLUSDT,2.237,15.533,312,6,69,0,paper,1
2025-12-17T10:49:15.532Z,XRPUSDT,1.476,15.533,387,6,70,0,paper,1
2025-12-17T10:49:15.532Z,DOGEUSDT,1.856,15.533,360,6,69,0,paper,1
2025-12-17T10:49:20.550Z,BTCUSDT,2.824,20.551,813,6,71,0,paper,1
2025-12-17T10:49:20.550Z,ETHUSDT,1.685,20.551,532,6,70,0,paper,1
2025-12-17T10:49:20.550Z,SOLUSDT,2.771,20.551,315,6,70,0,paper,1
2025-12-17T10:49:20.550Z,XRPUSDT,1.692,20.551,397,6,71,0,paper,1
2025-12-17T10:49:20.550Z,DOGEUSDT,2.788,20.551,362,6,70,0,paper,1
2025-12-17T10:49:25.558Z,BTCUSDT,3.919,25.559,817,6,72,0,paper,1
2025-12-17T10:49:25.558Z,ETHUSDT,2.232,25.559,538,6,71,0,paper,1
2025-12-17T10:49:25.558Z,SOLUSDT,2.313,25.559,320,6,71,0,paper,1
2025-12-17T10:49:25.558Z,XRPUSDT,4.613,25.559,405,6,72,0,paper,1
2025-12-17T10:49:25.558Z,DOGEUSDT,2.439,25.559,370,6,71,0,paper,1
2025-12-17T10:49:30.544Z,BTCUSDT,1.914,30.545,826,6,73,0,paper,1
2025-12-17T10:49:30.544Z,ETHUSDT,4.154,30.545,542,6,72,0,paper,1
2025-12-17T10:49:30.544Z,SOLUSDT,4.593,30.545,323,6,72,0,paper,1
2025-12-17T10:49:30.544Z,XRPUSDT,2.404,30.545,412,6,73,0,paper,1
2025-12-17T10:49:30.544Z,DOGEUSDT,3.135,30.545,375,6,72,0,paper,1
2025-12-17T10:49:35.565Z,BTCUSDT,2.874,35.566,833,6,74,0,paper,1
2025-12-17T10:49:35.565Z,ETHUSDT,3.049,35.566,565,6,73,0,paper,1
2025-12-17T10:49:35.565Z,SOLUSDT,2.78,35.566,328,6,73,0,paper,1
2025-12-17T10:49:35.565Z,XRPUSDT,2.85,35.566,415,6,74,0,paper,1
2025-12-17T10:49:35.565Z,DOGEUSDT,3.548,35.566,382,6,73,0,paper,1
2025-12-17T10:49:40.581Z,BTCUSDT,3.847,40.582,837,6,75,0,paper,1
2025-12-17T10:49:40.581Z,ETHUSDT,3.14,40.582,572,6,74,0,paper,1
2025-12-17T10:49:40.581Z,SOLUSDT,4.183,40.582,331,6,74,0,paper,1
2025-12-17T10:49:40.581Z,XRPUSDT,3.806,40.582,424,6,75,0,paper,1
2025-12-17T10:49:40.581Z,DOGEUSDT,4.742,40.582,385,6,74,0,paper,1
2025-12-17T10:49:45.602Z,BTCUSDT,4.444,45.603,842,6,76,0,paper,1
2025-12-17T10:49:45.602Z,ETHUSDT,4.637,45.603,575,6,75,0,paper,1
2025-12-17T10:49:45.602Z,SOLUSDT,3.526,45.603,337,6,75,0,paper,1
2025-12-17T10:49:45.602Z,XRPUSDT,3.67,45.603,427,6,76,0,paper,1
2025-12-17T10:49:45.602Z,DOGEUSDT,3.527,45.603,390,6,75,0,paper,1
2025-12-17T10:49:50.622Z,BTCUSDT,2.86,50.623,849,6,77,0,paper,1
2025-12-17T10:49:50.622Z,ETHUSDT,3.091,50.623,583,6,76,0,paper,1
2025-12-17T10:49:50.622Z,SOLUSDT,3.665,50.623,343,6,76,0,paper,1
2025-12-17T10:49:50.622Z,XRPUSDT,3.313,50.623,432,6,77,0,paper,1
2025-12-17T10:49:50.622Z,DOGEUSDT,5.179,50.623,399,6,76,0,paper,1
2025-12-17T10:49:55.634Z,BTCUSDT,3.059,55.635,854,6,78,0,paper,1
2025-12-17T10:49:55.634Z,ETHUSDT,2.702,55.635,589,6,77,0,paper,1
2025-12-17T10:49:55.634Z,SOLUSDT,3.897,55.635,346,6,77,0,paper,1
2025-12-17T10:49:55.634Z,XRPUSDT,3.835,55.635,438,6,78,0,paper,1
2025-12-17T10:49:55.634Z,DOGEUSDT,4.401,55.635,406,6,77,0,paper,1
2025-12-17T10:50:00.647Z,BTCUSDT,4.148,60.648,857,6,79,0,paper,1
2025-12-17T10:50:00.647Z,ETHUSDT,2.235,60.648,595,6,78,0,paper,1
2025-12-17T10:50:00.647Z,SOLUSDT,2.373,60.648,351,6,78,0,paper,1
2025-12-17T10:50:00.647Z,XRPUSDT,4.909,60.648,441,6,79,0,paper,1
2025-12-17T10:50:00.647Z,DOGEUSDT,2.552,60.648,411,6,78,0,paper,1
2025-12-17T10:50:05.666Z,BTCUSDT,2.529,5.667,886,7,80,0,paper,1
2025-12-17T10:50:05.666Z,ETHUSDT,2.301,5.667,601,7,79,0,paper,1
2025-12-17T10:50:05.666Z,SOLUSDT,2.763,5.667,355,7,79,0,paper,1
2025-12-17T10:50:05.666Z,XRPUSDT,2.236,5.667,444,7,80,0,paper,1
2025-12-17T10:50:05.666Z,DOGEUSDT,2.125,5.667,417,7,79,0,paper,1
2025-12-17T10:50:10.688Z,BTCUSDT,1.37,10.689,902,7,81,0,paper,1
2025-12-17T10:50:10.688Z,ETHUSDT,1.398,10.689,613,7,80,0,paper,1
2025-12-17T10:50:10.688Z,SOLUSDT,2.881,10.689,358,7,80,0,paper,1
2025-12-17T10:50:10.688Z,XRPUSDT,1.451,10.689,449,7,81,0,paper,1
2025-12-17T10:50:10.688Z,DOGEUSDT,1.803,10.689,425,7,80,0,paper,1
2025-12-17T10:50:15.698Z,BTCUSDT,2.217,15.699,911,7,82,0,paper,1
2025-12-17T10:50:15.698Z,ETHUSDT,3.593,15.699,619,7,81,0,paper,1
2025-12-17T10:50:15.698Z,SOLUSDT,1.525,15.699,361,7,81,0,paper,1
2025-12-17T10:50:15.698Z,XRPUSDT,2.284,15.699,459,7,82,0,paper,1
2025-12-17T10:50:15.698Z,DOGEUSDT,3.671,15.699,432,7,81,0,paper,1
2025-12-17T10:50:20.722Z,BTCUSDT,1.829,20.723,924,7,83,0,paper,1
2025-12-17T10:50:20.722Z,ETHUSDT,1.441,20.723,638,7,82,0,paper,1
2025-12-17T10:50:20.722Z,SOLUSDT,1.598,20.723,364,7,82,0,paper,1
2025-12-17T10:50:20.722Z,XRPUSDT,1.373,20.723,465,7,83,0,paper,1
2025-12-17T10:50:20.722Z,DOGEUSDT,3.647,20.723,436,7,82,0,paper,1
2025-12-17T10:50:25.720Z,BTCUSDT,2.999,25.721,926,7,84,0,paper,1
2025-12-17T10:50:25.720Z,ETHUSDT,3.029,25.721,643,7,83,0,paper,1
2025-12-17T10:50:25.720Z,SOLUSDT,2.784,25.721,366,7,83,0,paper,1
2025-12-17T10:50:25.720Z,XRPUSDT,4.555,25.721,469,7,84,0,paper,1
2025-12-17T10:50:25.720Z,DOGEUSDT,5.224,25.721,443,7,83,0,paper,1
2025-12-17T10:50:30.733Z,BTCUSDT,3.626,30.734,929,7,85,0,paper,1
2025-12-17T10:50:30.733Z,ETHUSDT,2.296,30.734,655,7,84,0,paper,1
2025-12-17T10:50:30.733Z,SOLUSDT,2.231,30.734,371,7,84,0,paper,1
2025-12-17T10:50:30.733Z,XRPUSDT,2.832,30.734,476,7,85,0,paper,1
2025-12-17T10:50:30.733Z,DOGEUSDT,1.982,30.734,447,7,84,0,paper,1
2025-12-17T10:50:35.739Z,BTCUSDT,4.316,35.74,933,7,86,0,paper,1
2025-12-17T10:50:35.739Z,ETHUSDT,3.871,35.74,663,7,85,0,paper,1
2025-12-17T10:50:35.739Z,SOLUSDT,3.434,35.74,375,7,85,0,paper,1
2025-12-17T10:50:35.739Z,XRPUSDT,3.904,35.74,479,7,86,0,paper,1
2025-12-17T10:50:35.739Z,DOGEUSDT,3.46,35.74,455,7,85,0,paper,1
2025-12-17T10:50:40.739Z,BTCUSDT,4.267,40.74,939,7,87,0,paper,1
2025-12-17T10:50:40.739Z,ETHUSDT,3.106,40.74,673,7,86,0,paper,1
2025-12-17T10:50:40.739Z,SOLUSDT,3.708,40.74,381,7,86,0,paper,1
2025-12-17T10:50:40.739Z,XRPUSDT,2.756,40.74,484,7,87,0,paper,1
2025-12-17T10:50:40.739Z,DOGEUSDT,3.728,40.74,462,7,86,0,paper,1
2025-12-17T10:50:45.759Z,BTCUSDT,3.506,45.76,952,7,88,0,paper,1
2025-12-17T10:50:45.759Z,ETHUSDT,3.484,45.76,683,7,87,0,paper,1
2025-12-17T10:50:45.759Z,SOLUSDT,3.91,45.76,383,7,87,0,paper,1
2025-12-17T10:50:45.759Z,XRPUSDT,3.592,45.76,500,7,88,0,paper,1
2025-12-17T10:50:45.759Z,DOGEUSDT,4.396,45.76,465,7,87,0,paper,1
2025-12-17T10:50:50.767Z,BTCUSDT,3.781,50.768,957,7,89,0,paper,1
2025-12-17T10:50:50.767Z,ETHUSDT,3.557,50.768,690,7,88,0,paper,1
2025-12-17T10:50:50.767Z,SOLUSDT,3.003,50.768,389,7,88,0,paper,1
2025-12-17T10:50:50.767Z,XRPUSDT,2.974,50.768,506,7,89,0,paper,1
2025-12-17T10:50:50.767Z,DOGEUSDT,3.994,50.768,469,7,88,0,paper,1
2025-12-17T10:50:55.797Z,BTCUSDT,2.521,55.798,971,7,90,0,paper,1
2025-12-17T10:50:55.797Z,ETHUSDT,2.886,55.798,700,7,89,0,paper,1
2025-12-17T10:50:55.797Z,SOLUSDT,3.216,55.798,394,7,89,0,paper,1
2025-12-17T10:50:55.797Z,XRPUSDT,3.208,55.798,515,7,90,0,paper,1
2025-12-17T10:50:55.797Z,DOGEUSDT,2.601,55.798,473,7,89,0,paper,1
2025-12-17T10:51:00.794Z,BTCUSDT,2.801,60.795,984,7,91,0,paper,1
2025-12-17T10:51:00.794Z,ETHUSDT,2.335,60.795,707,7,90,0,paper,1
2025-12-17T10:51:00.794Z,SOLUSDT,2.295,60.795,399,7,90,0,paper,1
2025-12-17T10:51:00.794Z,XRPUSDT,3.106,60.795,520,7,91,0,paper,1
2025-12-17T10:51:00.794Z,DOGEUSDT,4.969,60.795,476,7,90,0,paper,1
2025-12-17T10:51:05.810Z,BTCUSDT,3.466,5.811,991,8,92,0,paper,1
2025-12-17T10:51:05.810Z,ETHUSDT,2.826,5.811,723,8,91,0,paper,1
2025-12-17T10:51:05.810Z,SOLUSDT,2.827,5.811,403,8,91,0,paper,1
2025-12-17T10:51:05.810Z,XRPUSDT,2.281,5.811,525,8,92,0,paper,1
2025-12-17T10:51:05.810Z,DOGEUSDT,4.112,5.811,485,8,91,0,paper,1
2025-12-17T10:51:10.834Z,BTCUSDT,1.362,10.835,1017,8,93,0,paper,1
2025-12-17T10:51:10.834Z,ETHUSDT,2.751,10.835,732,8,92,0,paper,1
2025-12-17T10:51:10.834Z,SOLUSDT,1.651,10.835,409,8,92,0,paper,1
2025-12-17T10:51:10.834Z,XRPUSDT,1.343,10.835,533,8,93,0,paper,1
2025-12-17T10:51:10.834Z,DOGEUSDT,1.677,10.835,492,8,92,0,paper,1
2025-12-17T10:51:15.856Z,BTCUSDT,2.059,15.857,1023,8,94,0,paper,1
2025-12-17T10:51:15.856Z,ETHUSDT,1.471,15.857,745,8,93,0,paper,1
2025-12-17T10:51:15.856Z,SOLUSDT,1.606,15.857,416,8,93,0,paper,1
2025-12-17T10:51:15.856Z,XRPUSDT,1.778,15.857,541,8,94,0,paper,1
2025-12-17T10:51:15.856Z,DOGEUSDT,1.787,15.857,503,8,93,0,paper,1
2025-12-17T10:51:20.866Z,BTCUSDT,2.252,20.867,1032,8,95,0,paper,1
2025-12-17T10:51:20.866Z,ETHUSDT,1.433,20.867,754,8,94,0,paper,1
2025-12-17T10:51:20.866Z,SOLUSDT,2.548,20.867,420,8,94,0,paper,1
2025-12-17T10:51:20.866Z,XRPUSDT,4.193,20.867,543,8,95,0,paper,1
2025-12-17T10:51:20.866Z,DOGEUSDT,2.597,20.867,507,8,94,0,paper,1
2025-12-17T10:51:25.878Z,BTCUSDT,4.68,25.879,1038,8,96,0,paper,1
2025-12-17T10:51:25.878Z,ETHUSDT,3.207,25.879,763,8,95,0,paper,1
2025-12-17T10:51:25.878Z,SOLUSDT,4.199,25.879,424,8,95,0,paper,1
2025-12-17T10:51:25.878Z,XRPUSDT,4.604,25.879,555,8,96,0,paper,1
2025-12-17T10:51:25.878Z,DOGEUSDT,3.168,25.879,515,8,95,0,paper,1
2025-12-17T10:51:30.898Z,BTCUSDT,3.029,30.899,1054,8,97,0,paper,1
2025-12-17T10:51:30.898Z,ETHUSDT,1.921,30.899,775,8,96,0,paper,1
2025-12-17T10:51:30.898Z,SOLUSDT,2.378,30.899,433,8,96,0,paper,1
2025-12-17T10:51:30.898Z,XRPUSDT,1.796,30.899,566,8,97,0,paper,1
2025-12-17T10:51:30.898Z,DOGEUSDT,2.531,30.899,525,8,96,0,paper,1
2025-12-17T10:51:35.934Z,BTCUSDT,3.863,35.935,1058,8,98,0,paper,1
2025-12-17T10:51:35.934Z,ETHUSDT,3.386,35.935,786,8,97,0,paper,1
2025-12-17T10:51:35.934Z,SOLUSDT,3.762,35.935,435,8,97,0,paper,1
2025-12-17T10:51:35.934Z,XRPUSDT,3.226,35.935,574,8,98,0,paper,1
2025-12-17T10:51:35.934Z,DOGEUSDT,3.199,35.935,531,8,97,0,paper,1
2025-12-17T10:51:40.919Z,BTCUSDT,3.367,40.92,1073,8,99,0,paper,1
2025-12-17T10:51:40.919Z,ETHUSDT,3.227,40.92,799,8,98,0,paper,1
2025-12-17T10:51:40.919Z,SOLUSDT,3.485,40.92,439,8,98,0,paper,1
2025-12-17T10:51:40.919Z,XRPUSDT,5.165,40.92,577,8,99,0,paper,1
2025-12-17T10:51:40.919Z,DOGEUSDT,3.084,40.92,538,8,98,0,paper,1
2025-12-17T10:51:45.959Z,BTCUSDT,2.583,45.96,1082,8,100,0,paper,1
2025-12-17T10:51:45.959Z,ETHUSDT,2.581,45.96,824,8,99,0,paper,1
2025-12-17T10:51:45.959Z,SOLUSDT,3.351,45.96,445,8,99,0,paper,1
2025-12-17T10:51:45.959Z,XRPUSDT,3.165,45.96,584,8,100,0,paper,1
2025-12-17T10:51:45.959Z,DOGEUSDT,2.986,45.96,546,8,99,0,paper,1
2025-12-17T10:51:50.959Z,BTCUSDT,2.951,50.96,1091,8,101,0,paper,1
2025-12-17T10:51:50.959Z,ETHUSDT,2.883,50.96,833,8,100,0,paper,1
2025-12-17T10:51:50.959Z,SOLUSDT,3.105,50.96,451,8,100,0,paper,1
2025-12-17T10:51:50.959Z,XRPUSDT,3.296,50.96,589,8,101,0,paper,1
2025-12-17T10:51:50.959Z,DOGEUSDT,4.637,50.96,555,8,100,0,paper,1
2025-12-17T10:51:55.980Z,BTCUSDT,2.865,55.981,1100,8,102,0,paper,1
2025-12-17T10:51:55.980Z,ETHUSDT,2.521,55.981,838,8,101,0,paper,1
2025-12-17T10:51:55.980Z,SOLUSDT,3.392,55.981,456,8,101,0,paper,1
2025-12-17T10:51:55.980Z,XRPUSDT,2.45,55.981,599,8,102,0,paper,1
2025-12-17T10:51:55.980Z,DOGEUSDT,2.545,55.981,560,8,101,0,paper,1
2025-12-17T10:52:01.001Z,BTCUSDT,3.308,61.002,1106,8,103,0,paper,1
2025-12-17T10:52:01.001Z,ETHUSDT,2.171,61.002,854,8,102,0,paper,1
2025-12-17T10:52:01.001Z,SOLUSDT,4.909,61.002,458,8,102,0,paper,1
2025-12-17T10:52:01.001Z,XRPUSDT,5.802,61.002,602,8,103,0,paper,1
2025-12-17T10:52:01.001Z,DOGEUSDT,2.695,61.002,568,8,102,0,paper,1
2025-12-17T10:52:06.026Z,BTCUSDT,4.082,6.027,1117,9,104,0,paper,1
2025-12-17T10:52:06.026Z,ETHUSDT,2.605,6.027,858,9,103,0,paper,1
2025-12-17T10:52:06.026Z,SOLUSDT,3.055,6.027,462,9,103,0,paper,1
2025-12-17T10:52:06.026Z,XRPUSDT,2.618,6.027,610,9,104,0,paper,1
2025-12-17T10:52:06.026Z,DOGEUSDT,3.299,6.027,572,9,103,0,paper,1
2025-12-17T10:52:11.040Z,BTCUSDT,1.683,11.041,1132,9,105,0,paper,1
2025-12-17T10:52:11.040Z,ETHUSDT,1.432,11.041,878,9,104,0,paper,1
2025-12-17T10:52:11.040Z,SOLUSDT,1.629,11.041,468,9,104,0,paper,1
2025-12-17T10:52:11.040Z,XRPUSDT,2.286,11.041,615,9,105,0,paper,1
2025-12-17T10:52:11.040Z,DOGEUSDT,1.884,11.041,581,9,104,0,paper,1
2025-12-17T10:52:16.065Z,BTCUSDT,1.558,16.066,1141,9,106,0,paper,1
2025-12-17T10:52:16.065Z,ETHUSDT,2.405,16.066,882,9,105,0,paper,1
2025-12-17T10:52:16.065Z,SOLUSDT,2.873,16.066,472,9,105,0,paper,1
2025-12-17T10:52:16.065Z,XRPUSDT,2.44,16.066,624,9,106,0,paper,1
2025-12-17T10:52:16.065Z,DOGEUSDT,1.295,16.066,588,9,105,0,paper,1
2025-12-17T10:52:21.079Z,BTCUSDT,3.26,21.08,1150,9,107,0,paper,1
2025-12-17T10:52:21.079Z,ETHUSDT,1.28,21.08,909,9,106,0,paper,1
2025-12-17T10:52:21.079Z,SOLUSDT,2.615,21.08,478,9,106,0,paper,1
2025-12-17T10:52:21.079Z,XRPUSDT,1.271,21.08,627,9,107,0,paper,1
2025-12-17T10:52:21.079Z,DOGEUSDT,1.409,21.08,596,9,106,0,paper,1
2025-12-17T10:52:26.092Z,BTCUSDT,3.039,26.093,1153,9,108,0,paper,1
2025-12-17T10:52:26.092Z,ETHUSDT,3.699,26.093,915,9,107,0,paper,1
2025-12-17T10:52:26.092Z,SOLUSDT,4.461,26.093,480,9,107,0,paper,1
2025-12-17T10:52:26.092Z,XRPUSDT,2.559,26.093,635,9,108,0,paper,1
2025-12-17T10:52:26.092Z,DOGEUSDT,3.107,26.093,599,9,107,0,paper,1
2025-12-17T10:52:31.094Z,BTCUSDT,4.964,31.095,1174,9,109,0,paper,1
2025-12-17T10:52:31.094Z,ETHUSDT,3.369,31.095,920,9,108,0,paper,1
2025-12-17T10:52:31.094Z,SOLUSDT,3.856,31.095,484,9,108,0,paper,1
2025-12-17T10:52:31.094Z,XRPUSDT,2.004,31.095,638,9,109,0,paper,1
2025-12-17T10:52:31.094Z,DOGEUSDT,2.446,31.095,607,9,108,0,paper,1
2025-12-17T10:52:36.131Z,BTCUSDT,5.122,36.132,1179,9,110,0,paper,1
2025-12-17T10:52:36.131Z,ETHUSDT,3.173,36.132,951,9,109,0,paper,1
2025-12-17T10:52:36.131Z,SOLUSDT,3.547,36.132,489,9,109,0,paper,1
2025-12-17T10:52:36.131Z,XRPUSDT,2.656,36.132,646,9,110,0,paper,1
2025-12-17T10:52:36.131Z,DOGEUSDT,3.145,36.132,611,9,109,0,paper,1
2025-12-17T10:52:41.148Z,BTCUSDT,4.264,41.149,1188,9,111,0,paper,1
2025-12-17T10:52:41.148Z,ETHUSDT,4.372,41.149,954,9,110,0,paper,1
2025-12-17T10:52:41.148Z,SOLUSDT,4.937,41.149,492,9,110,0,paper,1
2025-12-17T10:52:41.148Z,XRPUSDT,5.021,41.149,647,9,111,0,paper,1
2025-12-17T10:52:41.148Z,DOGEUSDT,5.494,41.149,612,9,110,0,paper,1
2025-12-17T10:52:46.159Z,BTCUSDT,3.185,46.16,1216,9,112,0,paper,1
2025-12-17T10:52:46.159Z,ETHUSDT,3.118,46.16,970,9,111,0,paper,1
2025-12-17T10:52:46.159Z,SOLUSDT,3.556,46.16,496,9,111,0,paper,1
2025-12-17T10:52:46.159Z,XRPUSDT,2.78,46.16,657,9,112,0,paper,1
2025-12-17T10:52:46.159Z,DOGEUSDT,3.449,46.16,619,9,111,0,paper,1
2025-12-17T10:52:51.176Z,BTCUSDT,5.153,51.177,1228,9,113,0,paper,1
2025-12-17T10:52:51.176Z,ETHUSDT,4.217,51.177,974,9,112,0,paper,1
2025-12-17T10:52:51.176Z,SOLUSDT,4.609,51.177,500,9,112,0,paper,1
2025-12-17T10:52:51.176Z,XRPUSDT,3.267,51.177,662,9,113,0,paper,1
2025-12-17T10:52:51.176Z,DOGEUSDT,3.322,51.177,626,9,112,0,paper,1
2025-12-17T10:52:56.201Z,BTCUSDT,4.338,56.202,1247,9,114,0,paper,1
2025-12-17T10:52:56.201Z,ETHUSDT,4.303,56.202,992,9,113,0,paper,1
2025-12-17T10:52:56.201Z,SOLUSDT,5.193,56.202,503,9,113,0,paper,1
2025-12-17T10:52:56.201Z,XRPUSDT,2.989,56.202,671,9,114,0,paper,1
2025-12-17T10:52:56.201Z,DOGEUSDT,2.974,56.202,630,9,113,0,paper,1
2025-12-17T10:53:01.239Z,BTCUSDT,2.399,61.24,1258,9,115,0,paper,1
2025-12-17T10:53:01.239Z,ETHUSDT,4.037,61.24,996,9,114,0,paper,1
2025-12-17T10:53:01.239Z,SOLUSDT,3.553,61.24,508,9,114,0,paper,1
2025-12-17T10:53:01.239Z,XRPUSDT,3.872,61.24,674,9,115,0,paper,1
2025-12-17T10:53:01.239Z,DOGEUSDT,2.928,61.24,633,9,114,0,paper,1
2025-12-17T10:53:06.265Z,BTCUSDT,3.206,6.266,1272,10,116,0,paper,1
